-0.035791820688846, -0.048993721762601, -0.044739775861057, -0.019949539400341, 0.045619902599308, 0.0027870680044595, 0.017015783606172, 0.017162471395881, -0.0035205069530014, -0.0046940092706682, 0.033884879422637, -0.027430616675468, -0.041659332277182, -0.048847033972892, -0.041659332277182, -0.041512644487474, -0.086105732558822, -0.095640438889867, -0.12967200610221, -0.10033444816054, -0.095640438889867, -0.12057736314029, -0.0944669365722, -0.056621486827437, -0.15886287625418, -0.19538813589157, -0.20741653464766, -0.16106319309981, -0.16473038784252, -0.14434078507305, -0.16649064131902, ;
0.049478549419294, 0.0042960417160465, 0.029331595164731, 0.095549893339655, 0.052293197440152, 0.06666271628348, 0.066810855652998, 0.045923204550842, 0.044738089594691, 0.083698743778147, 0.021776487319271, 0.0074069684759426, 0.00014813936951907, 0.0074069684759426, 0.0075551078454605, -0.037479260488267, -0.047108319506992, -0.081476653235364, -0.051848779331595, -0.047108319506992, -0.072292012325195, -0.045923204550841, -0.0077032472149796, -0.11095638776961, -0.14784309077981, -0.15999051908035, -0.1131784783124, -0.11688196255037, -0.096290590187248, -0.11865963498459, -0.13006636643754, ;
-0.0042923536899442, 0.025014061158639, 0.09117551286226, 0.04795595157041, 0.062313134602291, 0.062461146798496, 0.041591427133596, 0.040407329563956, 0.079334537165863, 0.017465439152187, 0.0031082561203044, -0.0041443414937398, 0.0031082561203044, 0.0032562683165094, -0.0417394393298, -0.051360232083124, -0.085699061602676, -0.056096622361683, -0.051360232083124, -0.076522305437968, -0.050176134513484, -0.011988987892602, -0.11515348864746, -0.1520085255025, -0.16414552559131, -0.11737367159054, -0.12107397649566, -0.10050028122317, -0.12285012285012, -0.13424706195791, -0.096059915337024, ;
-0.024889543446244, 0.065832106038292, 0.022827687776141, 0.037113402061856, 0.037260677466863, 0.016494845360825, 0.015316642120766, 0.054050073637703, -0.0075110456553756, -0.02179675994109, -0.029013254786451, -0.02179675994109, -0.021649484536083, -0.066421207658321, -0.0759941089838, -0.11016200294551, -0.080706921944035, -0.0759941089838, -0.10103092783505, -0.07481590574374, -0.036818851251841, -0.13946980854197, -0.17614138438881, -0.18821796759941, -0.14167893961708, -0.14536082474227, -0.12488954344624, -0.14712812960236, -0.15846833578792, -0.12047128129602, -0.21354933726068, ;
-0.064976596796232, -0.042445562112975, -0.028345495246679, -0.028200133732594, -0.048696107218653, -0.049858999331337, -0.011628921126843, -0.072390034014594, -0.086490100880892, -0.093612815071082, -0.086490100880892, -0.086344739366806, -0.13053463964881, -0.13998313806437, -0.17370700933221, -0.1446347065151, -0.13998313806437, -0.16469459545891, -0.13882024595168, -0.10131697531762, -0.20263395063523, -0.23882896764253, -0.25074861179754, -0.20481437334651, -0.20844841119865, -0.18824316074076, -0.21019274936768, -0.22138558595226, -0.1838823153182, -0.27575079222025, -0.28679826729075, ;
0.042808972291453, 0.014220788740653, 0.014367394810144, -0.0063040609881249, -0.0074769095440552, 0.031080486732151, -0.030200850315203, -0.044421639055857, -0.05160533646093, -0.044421639055857, -0.044275032986366, -0.088843278111714, -0.098372672628647, -0.13238528075062, -0.10306406685237, -0.098372672628647, -0.12329570444216, -0.097199824072717, -0.059375458143967, -0.16155988857939, -0.19806479988272, -0.210086497581, -0.16375897962176, -0.16742413135904, -0.14704588769975, -0.16918340419293, -0.18047207154376, -0.14264770561501, -0.2353027415335, -0.24644480281484, -0.27884474417241, ;
-0.014180457283199, 0.0001461902812705, -0.020466639377814, -0.021636161627974, 0.016811882346062, -0.04429565522484, -0.058476112508041, -0.065639436290276, -0.058476112508041, -0.05832992222677, -0.10277176773288, -0.11227413601544, -0.1461902812701, -0.11695222501608, -0.11227413601544, -0.13712648383135, -0.11110461376528, -0.07338752119759, -0.17528214724285, -0.21168352727911, -0.22367113034325, -0.1774750014619, -0.18112975849365, -0.16080930939711, -0.1828840418689, -0.19414069352669, -0.15642360095901, -0.24881585872171, -0.25992632009824, -0.29223437225893, -0.28053914975732, ;
-0.00014618600707506, -0.020612226997631, -0.021781715054234, 0.016665204806596, -0.044440546150922, -0.058620588837237, -0.065783703183931, -0.058620588837237, -0.058474402830161, -0.10291494898108, -0.11241703944098, -0.14633219308248, -0.1170949916674, -0.11241703944098, -0.1372686606438, -0.11124755138438, -0.073531561558927, -0.17542320849048, -0.21182352425226, -0.22381077683244, -0.17761599859661, -0.1812706487735, -0.16095079379002, -0.1830248808584, -0.19428120340321, -0.15656521357776, -0.24895477004941, -0.26006490658714, -0.29237201415081, -0.28067713358477, -0.26664327690553, ;
0.020697551523692, -0.0011743291644645, 0.037431742117315, -0.02392695672597, -0.038165697845106, -0.045358463977453, -0.038165697845106, -0.038018906699548, -0.08264341494921, -0.092184839410487, -0.12624038517997, -0.096882156068346, -0.092184839410487, -0.11713933415536, -0.091010510246022, -0.053138394692032, -0.15545182314603, -0.19200281838999, -0.20403969232576, -0.1576536903294, -0.16132346896835, -0.14091949973578, -0.16308496271505, -0.17438788092302, -0.13651576536903, -0.22928776936175, -0.24044389642417, -0.27288473959251, -0.26114144794786, -0.24704949797428, -0.22033350948271, ;
0.0011746050390549, 0.038615140658953, -0.022757972631703, -0.037000058730253, -0.044194514594468, -0.037000058730253, -0.036853233100371, -0.081488224584484, -0.091031890526811, -0.12509543665942, -0.095730310683033, -0.091031890526811, -0.11599224760674, -0.089857285487755, -0.051976272978211, -0.15431373700593, -0.19087331884654, -0.20291302049686, -0.15651612145416, -0.16018676220121, -0.13977799964762, -0.16194866975979, -0.1732542432607, -0.13537323075116, -0.22816702883655, -0.23932577670758, -0.27177424091149, -0.26002819052094, -0.24593293005227, -0.21921066541375, -0.2286075057262, ;
